Método,Classe,Variável,mínimo,máximo,primeiro_quartil,média,mediana,terceiro_quartil,desvio_relativo_média
KMedoids_RF_k4,1,a_vl_m2_construcao,1203.0,4360.0,2398.07,3101.75,3425.66,3429.0,0.18
KMedoids_RF_k4,1,comp_res,-0.29,68.84,-0.29,0.08,-0.23,-0.03,23.49
KMedoids_RF_k4,1,outros_usos,-0.11,23.35,-0.11,0.06,-0.08,-0.01,13.79
KMedoids_RF_k4,1,KMeans_RF_k4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
KMedoids_RF_k4,1,Spectral_RF_k4,0.0,2.0,2.0,1.9,2.0,2.0,0.23
KMedoids_RF_k4,2,densidade_hec,0.0,884.17,85.61,142.04,135.11,185.33,0.62
KMedoids_RF_k4,2,qd_area,24.7,2407208.17,4051.68,11451.19,6323.55,9953.58,3.95
KMedoids_RF_k4,2,mobilidade,654.31,11578.31,2350.1,3068.28,2779.72,3483.5,0.36
KMedoids_RF_k4,2,ap_h,0.0,69.0,0.0,0.4,0.0,0.0,4.98
KMedoids_RF_k4,2,ap_v,0.0,20.0,0.0,0.0,0.0,0.0,73.83
KMedoids_RF_k4,2,bp_h,0.0,126.0,1.0,8.08,4.0,11.0,1.43
KMedoids_RF_k4,2,bp_v,0.0,1440.0,0.0,5.82,0.0,0.0,8.19
KMedoids_RF_k4,2,com,0.0,64.0,0.0,1.65,0.0,2.0,2.0
KMedoids_RF_k4,2,mp_h,0.0,478.0,5.0,21.58,16.0,31.0,1.11
KMedoids_RF_k4,2,mp_v,0.0,4141.0,0.0,4.52,0.0,0.0,12.88
KMedoids_RF_k4,2,outros,0.0,41.0,0.0,0.9,0.0,1.0,2.14
KMedoids_RF_k4,2,ter,0.0,536.0,0.0,3.14,1.0,3.0,3.01
KMedoids_RF_k4,2,equipamentos,105.11,5436.67,666.82,903.78,827.99,1006.28,0.48
KMedoids_RF_k4,2,fator_com,0.0,1.0,0.0,0.05,0.0,0.05,2.3
KMedoids_RF_k4,2,qtda_pav,0.0,17.0,1.0,1.54,1.0,2.0,0.84
KMedoids_RF_k4,2,aap_h,0.0,3753854.25,0.0,6787.37,0.0,0.0,10.23
KMedoids_RF_k4,2,aap_v,0.0,329071.87,0.0,45.24,0.0,0.0,75.66
KMedoids_RF_k4,2,abp_h,0.0,6723498.06,140.79,73458.42,21760.44,74425.82,2.47
KMedoids_RF_k4,2,abp_v,0.0,211688580.83,0.0,171513.57,0.0,0.0,18.02
KMedoids_RF_k4,2,acom,0.0,7618179.61,0.0,21536.04,0.0,14103.57,5.7
KMedoids_RF_k4,2,amp_h,0.0,133361747.45,18672.41,245325.24,91680.99,237173.68,5.44
KMedoids_RF_k4,2,amp_v,0.0,831460378.08,0.0,195124.29,0.0,0.0,41.41
KMedoids_RF_k4,2,aoutros,0.0,4497064.36,0.0,17002.55,0.0,8507.46,6.87
KMedoids_RF_k4,2,ater,0.0,31293706.24,0.0,55692.16,4321.55,22317.43,7.69
KMedoids_RF_k4,2,vl_m2_terreno,100.0,8647.0,463.0,847.95,806.0,1131.0,0.55
KMedoids_RF_k4,2,a_vl_m2_construcao,0.0,2890.0,1332.0,1545.75,1485.0,1989.0,0.35
KMedoids_RF_k4,2,comp_res,-0.29,24.55,-0.28,-0.04,-0.21,-0.04,-14.91
KMedoids_RF_k4,2,outros_usos,-0.11,39.46,-0.11,-0.01,-0.09,-0.05,-91.71
KMedoids_RF_k4,2,KMeans_RF_k4,0.0,3.0,0.0,0.46,0.0,0.0,2.35
KMedoids_RF_k4,2,Spectral_RF_k4,0.0,3.0,0.0,0.29,0.0,0.0,3.06
KMedoids_RF_k4,3,densidade_hec,0.0,369.0,31.39,68.55,64.12,96.89,0.66
KMedoids_RF_k4,3,qd_area,10.42,5240598.72,5022.08,13464.97,8231.93,12774.84,4.61
KMedoids_RF_k4,3,mobilidade,11.43,4969.67,488.76,887.58,777.85,1235.69,0.58
KMedoids_RF_k4,3,ap_h,0.0,104.0,0.0,2.72,0.0,3.0,2.11
KMedoids_RF_k4,3,ap_v,0.0,424.0,0.0,0.29,0.0,0.0,21.29
KMedoids_RF_k4,3,bp_h,0.0,97.0,0.0,1.85,0.0,2.0,2.36
KMedoids_RF_k4,3,bp_v,0.0,1345.0,0.0,3.16,0.0,0.0,10.55
KMedoids_RF_k4,3,com,0.0,618.0,0.0,5.77,2.0,6.0,2.71
KMedoids_RF_k4,3,mp_h,0.0,807.0,4.0,22.58,18.0,33.0,1.13
KMedoids_RF_k4,3,mp_v,0.0,2145.0,0.0,10.64,0.0,0.0,5.21
KMedoids_RF_k4,3,outros,0.0,436.0,0.0,2.36,1.0,3.0,2.41
KMedoids_RF_k4,3,ter,0.0,209.0,0.0,1.08,0.0,1.0,3.61
KMedoids_RF_k4,3,equipamentos,278.36,3858.29,852.58,1059.07,1019.5,1210.42,0.29
KMedoids_RF_k4,3,fator_com,0.0,1.0,0.0,0.15,0.06,0.19,1.48
KMedoids_RF_k4,3,qtda_pav,0.0,16.0,2.0,2.19,2.0,2.0,0.73
KMedoids_RF_k4,3,aap_h,0.0,8744252.17,0.0,40707.55,0.0,22550.48,4.38
KMedoids_RF_k4,3,aap_v,0.0,52993509.32,0.0,9610.47,0.0,0.0,53.99
KMedoids_RF_k4,3,abp_h,0.0,2794101.77,0.0,23748.89,0.0,14694.03,3.79
KMedoids_RF_k4,3,abp_v,0.0,68539705.24,0.0,87760.09,0.0,0.0,17.1
KMedoids_RF_k4,3,acom,0.0,47869136.95,0.0,86988.37,14138.76,56066.1,6.77
KMedoids_RF_k4,3,amp_h,0.0,34809389.0,21498.85,289496.77,111920.86,291600.04,2.85
KMedoids_RF_k4,3,amp_v,0.0,316481074.93,0.0,284818.5,0.0,0.0,15.19
KMedoids_RF_k4,3,aoutros,0.0,16760531.23,0.0,49846.72,7489.49,30634.15,5.97
KMedoids_RF_k4,3,ater,0.0,26202993.62,0.0,22956.04,0.0,11655.8,12.45
KMedoids_RF_k4,3,vl_m2_terreno,110.0,33817.0,1443.0,2512.42,2056.0,2958.5,0.75
KMedoids_RF_k4,3,a_vl_m2_construcao,0.0,4175.5,2040.0,2327.95,2040.0,2846.0,0.21
KMedoids_RF_k4,3,comp_res,-0.29,30.31,-0.29,-0.07,-0.24,-0.1,-10.47
KMedoids_RF_k4,3,outros_usos,-0.11,41.79,-0.11,0.01,-0.09,-0.03,99.64
KMedoids_RF_k4,3,KMeans_RF_k4,0.0,3.0,3.0,2.93,3.0,3.0,0.14
KMedoids_RF_k4,3,Spectral_RF_k4,0.0,3.0,0.0,0.35,0.0,1.0,1.49
KMeans_RF_k4,0,densidade_hec,0.0,1735.03,106.56,173.42,159.66,220.53,0.64
KMeans_RF_k4,0,qd_area,103.19,5240598.72,3899.13,11877.97,6233.04,9892.87,5.4
KMeans_RF_k4,0,mobilidade,127.17,11578.31,2194.99,2931.28,2717.5,3444.48,0.41
KMeans_RF_k4,0,ap_h,0.0,88.0,0.0,0.3,0.0,0.0,6.41
KMeans_RF_k4,0,ap_v,0.0,20.0,0.0,0.0,0.0,0.0,72.0
KMeans_RF_k4,0,bp_h,0.0,291.0,1.0,10.14,5.0,14.0,1.4
KMeans_RF_k4,0,bp_v,0.0,2158.0,0.0,7.48,0.0,0.0,7.65
KMeans_RF_k4,0,com,0.0,64.0,0.0,1.31,0.0,1.0,2.1
KMeans_RF_k4,0,mp_h,0.0,629.0,4.0,20.68,15.0,29.0,1.2
KMeans_RF_k4,0,mp_v,0.0,2116.0,0.0,3.82,0.0,0.0,11.37
KMeans_RF_k4,0,outros,0.0,41.0,0.0,0.72,0.0,1.0,2.31
KMeans_RF_k4,0,ter,0.0,536.0,0.0,3.69,1.0,3.0,2.94
KMeans_RF_k4,0,equipamentos,105.11,5436.67,622.58,879.05,789.26,991.59,0.52
KMeans_RF_k4,0,fator_com,0.0,1.0,0.0,0.04,0.0,0.04,2.5
KMeans_RF_k4,0,qtda_pav,0.0,17.0,1.0,1.46,1.0,2.0,0.86
KMeans_RF_k4,0,aap_h,0.0,6472611.81,0.0,6493.08,0.0,0.0,14.02
KMeans_RF_k4,0,aap_v,0.0,329071.87,0.0,53.33,0.0,0.0,66.53
KMeans_RF_k4,0,abp_h,0.0,10459185.42,3459.59,101119.19,28422.49,93947.52,3.18
KMeans_RF_k4,0,abp_v,0.0,216049624.62,0.0,227381.63,0.0,0.0,17.49
KMeans_RF_k4,0,acom,0.0,15721796.17,0.0,18663.19,0.0,11085.97,9.48
KMeans_RF_k4,0,amp_h,0.0,133361747.45,14553.19,250899.16,81697.78,221748.64,5.95
KMeans_RF_k4,0,amp_v,0.0,242692836.79,0.0,121723.63,0.0,0.0,27.08
KMeans_RF_k4,0,aoutros,0.0,5240598.72,0.0,14845.52,0.0,6596.12,8.19
