Método,Classe,Variável,mínimo,máximo,primeiro_quartil,média,mediana,terceiro_quartil,desvio_relativo_média
KMeans_k4,3,SQ,28020.0,301054.0,84822.5,126884.2,91753.5,164415.25,0.53
KMeans_k4,3,densidade_hec_norm,-1.38,1.38,-1.38,-0.94,-1.27,-0.95,-0.8
KMeans_k4,3,mobilidade_norm,-1.02,2.12,-0.81,0.03,-0.2,0.65,31.72
KMeans_k4,3,equipamentos_norm,-0.91,2.97,0.34,0.84,0.75,1.37,0.96
KMeans_k4,3,a_vl_m2_construcao_norm,-2.77,3.5,-0.09,0.51,0.39,1.25,2.75
KMeans_k4,3,acom_norm,-0.07,104.0,0.28,10.95,1.37,3.35,2.34
KMeans_k4,3,Spectral_k4,0.0,2.0,0.0,0.3,0.0,0.0,2.41
KMeans_k4,3,KMedoids_k4,0.0,3.0,0.0,1.08,0.0,3.0,1.31
Spectral_k4,0,densidade_hec,0.0,1735.03,81.41,139.05,126.79,177.18,0.67
Spectral_k4,0,mobilidade,11.43,9934.79,769.29,1688.81,1432.59,2364.53,0.69
Spectral_k4,0,equipamentos,105.11,2767.83,567.05,772.36,729.66,932.28,0.39
Spectral_k4,0,fator_com,0.0,1.0,0.0,0.07,0.02,0.08,1.93
Spectral_k4,0,a_vl_m2_construcao,0.0,3881.85,1485.0,1777.31,1835.0,2040.0,0.19
Spectral_k4,0,a_comp_res,-0.3,162.54,-0.25,0.01,-0.18,-0.03,109.61
Spectral_k4,0,a_outros_usos,-0.11,138.89,-0.11,-0.0,-0.09,-0.05,-564.41
Spectral_k4,0,acom,0.0,16350552.92,0.0,44723.44,6485.58,26813.36,5.96
Spectral_k4,0,SQ,1032.0,310118.0,88007.5,130723.72,120379.0,165053.5,0.47
Spectral_k4,0,densidade_hec_norm,-1.38,16.79,-0.53,0.07,-0.05,0.47,13.06
Spectral_k4,0,mobilidade_norm,-1.29,6.87,-0.67,0.09,-0.12,0.64,10.91
Spectral_k4,0,equipamentos_norm,-1.98,5.22,-0.73,-0.18,-0.29,0.26,-4.58
Spectral_k4,0,a_vl_m2_construcao_norm,-2.77,2.81,-0.64,-0.22,-0.13,0.16,-2.29
Spectral_k4,0,acom_norm,-0.07,7.26,-0.07,-0.05,-0.07,-0.06,-2.36
Spectral_k4,0,KMeans_k4,0.0,3.0,1.0,1.48,2.0,2.0,0.51
Spectral_k4,0,KMedoids_k4,0.0,3.0,0.0,1.05,1.0,2.0,0.84
Spectral_k4,1,densidade_hec,0.0,76.72,5.57,18.18,13.06,21.47,0.91
Spectral_k4,1,mobilidade,3307.8,11578.31,4221.52,6623.64,6156.37,9056.78,0.41
Spectral_k4,1,equipamentos,2906.47,5436.67,3325.91,3686.68,3491.56,3804.81,0.16
Spectral_k4,1,fator_com,0.0,0.1,0.0,0.0,0.0,0.0,5.77
Spectral_k4,1,a_vl_m2_construcao,0.0,1815.0,0.0,164.44,0.0,0.0,2.72
Spectral_k4,1,a_comp_res,-0.3,0.44,-0.29,-0.22,-0.26,-0.2,-0.49
Spectral_k4,1,a_outros_usos,-0.11,3.14,0.0,0.28,0.12,0.42,1.73
Spectral_k4,1,acom,0.0,17572.46,0.0,602.12,0.0,0.0,4.43
Spectral_k4,1,SQ,203039.0,298006.0,263030.25,272998.23,269505.0,285027.75,0.06
Spectral_k4,1,densidade_hec_norm,-1.38,-0.58,-1.32,-1.19,-1.25,-1.16,-0.15
Spectral_k4,1,mobilidade_norm,1.42,8.22,2.17,4.14,3.76,6.14,0.53
Spectral_k4,1,equipamentos_norm,5.6,12.44,6.73,7.71,7.18,8.02,0.21
Spectral_k4,1,a_vl_m2_construcao_norm,-2.77,-0.16,-2.77,-2.54,-2.77,-2.77,-0.25
Spectral_k4,1,acom_norm,-0.07,-0.06,-0.07,-0.07,-0.07,-0.07,-0.02
Spectral_k4,1,KMeans_k4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
Spectral_k4,1,KMedoids_k4,2.0,3.0,2.0,2.04,2.0,2.0,0.09
Spectral_k4,2,densidade_hec,0.0,830.06,37.06,102.39,76.02,134.67,0.95
Spectral_k4,2,mobilidade,26.1,2831.6,385.91,715.11,612.44,936.93,0.64
Spectral_k4,2,equipamentos,262.22,2118.46,869.61,1094.32,1069.94,1310.81,0.29
Spectral_k4,2,fator_com,0.0,1.0,0.02,0.21,0.08,0.29,1.34
Spectral_k4,2,a_vl_m2_construcao,2136.38,4360.0,2846.0,3170.5,3209.0,3429.0,0.1
Spectral_k4,2,a_comp_res,-0.3,16.09,-0.26,-0.02,-0.18,-0.01,-26.56
Spectral_k4,2,a_outros_usos,-0.11,7.48,-0.11,-0.03,-0.09,-0.04,-7.46
Spectral_k4,2,acom,0.0,232207747.01,9047.94,807451.45,49736.59,225000.7,7.04
Spectral_k4,2,SQ,1003.0,309065.0,22043.5,58965.59,42135.0,81145.5,1.04
Spectral_k4,2,densidade_hec_norm,-1.38,7.31,-0.99,-0.31,-0.59,0.03,-3.28
Spectral_k4,2,mobilidade_norm,-1.28,1.03,-0.98,-0.71,-0.8,-0.53,-0.52
Spectral_k4,2,equipamentos_norm,-1.56,3.46,0.09,0.69,0.63,1.28,1.22
Spectral_k4,2,a_vl_m2_construcao_norm,0.3,3.5,1.32,1.79,1.84,2.16,0.26
Spectral_k4,2,acom_norm,-0.07,104.0,-0.07,0.29,-0.05,0.03,8.75
Spectral_k4,2,KMeans_k4,0.0,3.0,0.0,0.04,0.0,0.0,7.38
Spectral_k4,2,KMedoids_k4,0.0,3.0,3.0,2.79,3.0,3.0,0.24
Spectral_k4,3,densidade_hec,0.0,679.18,8.04,96.54,61.36,150.96,1.15
Spectral_k4,3,mobilidade,41.53,8428.0,1146.18,2471.6,2178.42,3471.1,0.66
Spectral_k4,3,equipamentos,248.93,2875.23,668.13,1057.06,899.54,1348.15,0.5
Spectral_k4,3,fator_com,0.0,0.38,0.0,0.01,0.0,0.0,3.6
Spectral_k4,3,a_vl_m2_construcao,0.0,1133.0,0.0,5.63,0.0,0.0,11.03
Spectral_k4,3,a_comp_res,-0.3,2.59,-0.3,-0.25,-0.3,-0.27,-0.69
Spectral_k4,3,a_outros_usos,-0.11,5.8,-0.09,0.18,-0.02,0.15,3.54
Spectral_k4,3,acom,0.0,534797.2,0.0,4138.5,0.0,0.0,5.64
Spectral_k4,3,SQ,2093.0,310119.0,131186.0,175353.01,164049.0,240037.0,0.4
Spectral_k4,3,densidade_hec_norm,-1.38,5.73,-1.3,-0.37,-0.74,0.2,-3.13
Spectral_k4,3,mobilidade_norm,-1.27,5.63,-0.36,0.73,0.49,1.55,1.84
Spectral_k4,3,equipamentos_norm,-1.59,5.51,-0.46,0.59,0.17,1.38,2.41
Spectral_k4,3,a_vl_m2_construcao_norm,-2.77,-1.14,-2.77,-2.76,-2.77,-2.77,-0.03
Spectral_k4,3,acom_norm,-0.07,0.17,-0.07,-0.07,-0.07,-0.07,-0.15
Spectral_k4,3,KMeans_k4,1.0,2.0,1.0,1.35,1.0,2.0,0.35
Spectral_k4,3,KMedoids_k4,0.0,3.0,0.0,1.38,2.0,2.0,0.65
KMedoids_k4,0,densidade_hec,0.0,1735.03,143.71,207.1,180.95,236.27,0.54
KMedoids_k4,0,mobilidade,37.55,4566.8,773.95,1290.69,1214.21,1737.64,0.51
KMedoids_k4,0,equipamentos,113.8,1670.45,466.19,593.59,584.58,698.61,0.31
KMedoids_k4,0,fator_com,0.0,1.0,0.0,0.04,0.01,0.05,2.1
KMedoids_k4,0,a_vl_m2_construcao,0.0,3683.25,1433.0,1593.9,1485.0,1939.0,0.28
KMedoids_k4,0,a_comp_res,-0.3,162.54,-0.24,0.12,-0.15,0.03,19.77
KMedoids_k4,0,a_outros_usos,-0.11,94.28,-0.11,-0.01,-0.09,-0.06,-107.73
KMedoids_k4,0,acom,0.0,13069659.91,0.0,35791.3,4009.38,17034.65,7.84
KMedoids_k4,0,SQ,1054.0,310119.0,112189.0,141008.34,138082.0,167135.0,0.37
KMedoids_k4,0,densidade_hec_norm,-1.38,16.79,0.12,0.79,0.51,1.09,1.47
KMedoids_k4,0,mobilidade_norm,-1.27,2.45,-0.66,-0.24,-0.3,0.13,-2.27
KMedoids_k4,0,equipamentos_norm,-1.96,2.25,-1.01,-0.66,-0.68,-0.38,-0.75
KMedoids_k4,0,a_vl_m2_construcao_norm,-2.77,2.52,-0.71,-0.48,-0.64,0.02,-1.34
KMedoids_k4,0,acom_norm,-0.07,5.79,-0.07,-0.05,-0.07,-0.06,-2.3
KMedoids_k4,0,KMeans_k4,0.0,3.0,2.0,1.98,2.0,2.0,0.1
KMedoids_k4,0,Spectral_k4,0.0,3.0,0.0,0.11,0.0,0.0,4.94
KMedoids_k4,1,densidade_hec,0.0,244.77,55.0,84.03,84.68,113.1,0.49
KMedoids_k4,1,mobilidade,11.43,2846.8,522.07,952.94,863.17,1335.17,0.56
KMedoids_k4,1,equipamentos,161.33,1832.32,611.35,777.64,768.14,943.36,0.3
KMedoids_k4,1,fator_com,0.0,1.0,0.0,0.12,0.05,0.15,1.53
KMedoids_k4,1,a_vl_m2_construcao,0.0,3502.0,1939.0,1992.07,2040.0,2040.0,0.18
KMedoids_k4,1,a_comp_res,-0.3,21.23,-0.26,-0.05,-0.19,-0.05,-13.69
KMedoids_k4,1,a_outros_usos,-0.11,13.95,-0.11,-0.02,-0.09,-0.04,-25.15
KMedoids_k4,1,acom,0.0,12757425.63,0.0,71482.54,14813.67,52477.23,4.37
KMedoids_k4,1,SQ,1004.0,310115.0,60184.0,103682.17,95058.0,121027.0,0.59
KMedoids_k4,1,densidade_hec_norm,-1.38,1.18,-0.81,-0.5,-0.49,-0.2,-0.86
KMedoids_k4,1,mobilidade_norm,-1.29,1.04,-0.87,-0.52,-0.59,-0.2,-0.86
KMedoids_k4,1,equipamentos_norm,-1.83,2.69,-0.61,-0.16,-0.19,0.29,-3.81
KMedoids_k4,1,a_vl_m2_construcao_norm,-2.77,2.26,0.02,0.09,0.16,0.16,5.44
KMedoids_k4,1,acom_norm,-0.07,5.65,-0.07,-0.04,-0.06,-0.05,-3.63
KMedoids_k4,1,KMeans_k4,0.0,3.0,0.0,1.29,2.0,2.0,0.74
KMedoids_k4,1,Spectral_k4,0.0,3.0,0.0,0.1,0.0,0.0,4.6
KMedoids_k4,2,densidade_hec,0.0,572.06,82.67,132.14,129.76,173.68,0.58
KMedoids_k4,2,mobilidade,514.41,11578.31,2382.55,3119.2,2838.16,3576.88,0.37
KMedoids_k4,2,equipamentos,105.11,5436.67,686.1,935.35,854.1,1049.18,0.49
KMedoids_k4,2,fator_com,0.0,1.0,0.0,0.05,0.0,0.05,2.28
KMedoids_k4,2,a_vl_m2_construcao,0.0,2890.0,1332.0,1530.07,1485.0,1982.0,0.37
KMedoids_k4,2,a_comp_res,-0.3,13.26,-0.27,-0.09,-0.2,-0.07,-5.57
KMedoids_k4,2,a_outros_usos,-0.11,39.46,-0.11,-0.0,-0.09,-0.05,-156.68
KMedoids_k4,2,acom,0.0,7618179.61,0.0,21187.59,0.0,14014.34,5.65
KMedoids_k4,2,SQ,12111.0,308212.0,111213.25,155382.55,148131.5,198167.75,0.42
KMedoids_k4,2,densidade_hec_norm,-1.38,4.61,-0.52,0.0,-0.02,0.44,354.16
KMedoids_k4,2,mobilidade_norm,-0.88,8.22,0.66,1.26,1.03,1.64,0.75
KMedoids_k4,2,equipamentos_norm,-1.98,12.44,-0.41,0.26,0.04,0.57,4.66
KMedoids_k4,2,a_vl_m2_construcao_norm,-2.77,1.38,-0.86,-0.57,-0.64,0.08,-1.41
KMedoids_k4,2,acom_norm,-0.07,3.34,-0.07,-0.06,-0.07,-0.06,-0.88
KMedoids_k4,2,KMeans_k4,0.0,3.0,1.0,1.26,1.0,2.0,0.36
KMedoids_k4,2,Spectral_k4,0.0,3.0,0.0,0.24,0.0,0.0,3.33
KMedoids_k4,3,densidade_hec,0.0,631.85,30.01,89.24,68.07,123.48,0.9
KMedoids_k4,3,mobilidade,26.1,4969.67,393.13,714.3,612.29,935.7,0.63
KMedoids_k4,3,equipamentos,432.66,3858.29,965.7,1191.71,1173.58,1391.24,0.26
KMedoids_k4,3,fator_com,0.0,1.0,0.01,0.19,0.07,0.25,1.42
KMedoids_k4,3,a_vl_m2_construcao,0.0,4360.0,2846.0,2997.39,2903.0,3429.0,0.17
KMedoids_k4,3,a_comp_res,-0.3,35.3,-0.26,0.01,-0.18,-0.02,65.61
KMedoids_k4,3,a_outros_usos,-0.11,138.89,-0.11,0.05,-0.08,-0.02,35.04
KMedoids_k4,3,acom,0.0,232207747.01,5302.59,722291.58,38792.95,190604.66,7.44
KMedoids_k4,3,SQ,1003.0,309065.0,30094.0,67774.4,47080.0,85455.0,0.95
KMedoids_k4,3,densidade_hec_norm,-1.38,5.24,-1.07,-0.45,-0.67,-0.09,-1.89
KMedoids_k4,3,mobilidade_norm,-1.28,2.79,-0.98,-0.71,-0.8,-0.53,-0.52
KMedoids_k4,3,equipamentos_norm,-1.1,8.17,0.35,0.96,0.91,1.5,0.88
KMedoids_k4,3,a_vl_m2_construcao_norm,-2.77,3.5,1.32,1.54,1.4,2.16,0.47
KMedoids_k4,3,acom_norm,-0.07,104.0,-0.07,0.25,-0.05,0.01,9.52
KMedoids_k4,3,KMeans_k4,0.0,3.0,0.0,0.01,0.0,0.0,15.8
KMedoids_k4,3,Spectral_k4,0.0,3.0,2.0,1.61,2.0,2.0,0.49
