Método,Classe,Variável,mínimo,máximo,primeiro_quartil,média,mediana,terceiro_quartil,desvio_relativo_média
KMedoids_k5,1,SQLC,11010001500.0,308159001100.0,76502002700.0,117375730962.88,106184002100.0,107424009900.0,0.59
KMedoids_k5,1,densidade_hec,0.0,419.01,98.43,138.73,137.87,168.19,0.4
KMedoids_k5,1,qd_area,24.7,941792.75,5400.99,11709.02,8048.45,13995.84,1.63
KMedoids_k5,1,mobilidade,82.86,3463.68,580.09,962.24,903.57,1319.01,0.5
KMedoids_k5,1,ap_h,0.0,1.0,0.0,0.01,0.0,0.0,9.47
KMedoids_k5,1,ap_v,0.0,0.0,0.0,0.0,0.0,0.0,
KMedoids_k5,1,bp_h,0.0,1.0,0.0,0.1,0.0,0.0,2.96
KMedoids_k5,1,bp_v,0.0,1.0,0.0,0.0,0.0,0.0,49.39
KMedoids_k5,1,com,0.0,0.0,0.0,0.0,0.0,0.0,
KMedoids_k5,1,mp_h,0.0,1.0,1.0,0.82,1.0,1.0,0.48
KMedoids_k5,1,mp_v,0.0,1.0,0.0,0.0,0.0,0.0,34.26
KMedoids_k5,1,outros,0.0,1.0,0.0,0.05,0.0,0.0,4.5
KMedoids_k5,1,ter,0.0,1.0,0.0,0.02,0.0,0.0,6.47
KMedoids_k5,1,equipamentos,219.3,1144.53,406.69,518.17,503.61,606.98,0.29
KMedoids_k5,1,fator_com,0.0,0.0,0.0,0.0,0.0,0.0,
KMedoids_k5,1,qtda_pav,0.0,11.0,1.0,1.53,2.0,2.0,0.4
KMedoids_k5,1,aap_h,0.0,51571.19,0.0,137.77,0.0,0.0,12.23
KMedoids_k5,1,aap_v,0.0,0.0,0.0,0.0,0.0,0.0,
KMedoids_k5,1,abp_h,0.0,90916.04,0.0,1002.59,0.0,0.0,3.95
KMedoids_k5,1,abp_v,0.0,44632.29,0.0,4.52,0.0,0.0,68.58
KMedoids_k5,1,acom,0.0,0.0,0.0,0.0,0.0,0.0,
KMedoids_k5,1,amp_h,0.0,941792.75,3203.03,9611.09,6741.71,11771.88,1.97
KMedoids_k5,1,amp_v,0.0,21832.69,0.0,6.84,0.0,0.0,40.02
KMedoids_k5,1,aoutros,0.0,271668.11,0.0,637.69,0.0,0.0,6.71
KMedoids_k5,1,ater,0.0,192500.17,0.0,308.52,0.0,0.0,9.59
KMedoids_k5,1,vl_m2_terreno,170.0,8294.0,993.0,1289.03,1090.0,1251.0,0.69
KMedoids_k5,1,a_vl_m2_construcao,0.0,2903.0,1753.0,1865.99,1939.0,2040.0,0.2
KMedoids_k5,1,comp_res,-11.1,48.01,-0.04,0.16,0.14,0.4,7.12
KMedoids_k5,1,densidade_hec_norm,-1.55,3.17,-0.44,0.01,-0.0,0.34,69.58
KMedoids_k5,1,mobilidade_norm,-1.43,2.34,-0.87,-0.45,-0.51,-0.05,-1.21
KMedoids_k5,1,equipamentos_norm,-1.39,1.02,-0.9,-0.61,-0.65,-0.38,-0.63
KMedoids_k5,1,fator_com_norm,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.0
KMedoids_k5,1,a_vl_m2_construcao_norm,-3.16,1.39,-0.41,-0.23,-0.12,0.04,-2.55
KMedoids_k5,1,comp_res_norm,-10.36,44.83,-0.04,0.15,0.13,0.37,7.12
KMedoids_k5,1,aoutros_norm,-0.07,23.19,-0.07,-0.02,-0.07,-0.07,-17.99
KMedoids_k5,1,KMeans_k5,0.0,4.0,3.0,2.86,3.0,3.0,0.23
KMedoids_k5,1,Spectral_k5,0.0,3.0,0.0,0.36,0.0,0.0,2.14
KMedoids_k5,1,ap_h_pct,0.0,100.0,0.0,1.1,0.0,0.0,9.47
KMedoids_k5,1,ap_v_pct,0.0,0.0,0.0,0.0,0.0,0.0,
KMedoids_k5,1,bp_h_pct,0.0,100.0,0.0,10.22,0.0,0.0,2.96
KMedoids_k5,1,bp_v_pct,0.0,100.0,0.0,0.04,0.0,0.0,49.39
KMedoids_k5,1,com_pct,0.0,0.0,0.0,0.0,0.0,0.0,
KMedoids_k5,1,mp_h_pct,0.0,100.0,100.0,81.51,100.0,100.0,0.48
KMedoids_k5,1,mp_v_pct,0.0,100.0,0.0,0.09,0.0,0.0,34.26
KMedoids_k5,1,outros_pct,0.0,100.0,0.0,4.71,0.0,0.0,4.5
KMedoids_k5,2,index,3.0,96257.0,13242.5,33868.97,28118.0,48663.0,0.74
KMedoids_k5,2,SQLC,11001000600.0,308195000400.0,22049005050.0,75429374624.02,76435006000.0,104098500700.0,0.88
KMedoids_k5,2,densidade_hec,0.0,487.7,47.3,100.54,83.31,135.06,0.74
KMedoids_k5,2,qd_area,20.61,941792.75,6335.53,14616.69,10427.46,15029.02,1.67
KMedoids_k5,2,mobilidade,69.41,3883.16,419.44,890.18,745.57,1182.0,0.7
KMedoids_k5,2,ap_h,0.0,0.0,0.0,0.0,0.0,0.0,
KMedoids_k5,2,ap_v,0.0,0.0,0.0,0.0,0.0,0.0,
KMedoids_k5,2,bp_h,0.0,0.0,0.0,0.0,0.0,0.0,
KMedoids_k5,2,bp_v,0.0,0.0,0.0,0.0,0.0,0.0,
KMedoids_k5,2,com,1.0,1.0,1.0,1.0,1.0,1.0,0.0
KMedoids_k5,2,mp_h,0.0,0.0,0.0,0.0,0.0,0.0,
KMedoids_k5,2,mp_v,0.0,0.0,0.0,0.0,0.0,0.0,
KMedoids_k5,2,outros,0.0,0.0,0.0,0.0,0.0,0.0,
KMedoids_k5,2,ter,0.0,0.0,0.0,0.0,0.0,0.0,
KMedoids_k5,2,equipamentos,172.49,2538.41,542.35,841.31,808.26,1082.8,0.42
KMedoids_k5,2,fator_com,1.0,1.0,1.0,1.0,1.0,1.0,0.0
KMedoids_k5,2,qtda_pav,1.0,18.0,1.0,1.91,2.0,2.0,0.47
KMedoids_k5,2,aap_h,0.0,0.0,0.0,0.0,0.0,0.0,
KMedoids_k5,2,aap_v,0.0,0.0,0.0,0.0,0.0,0.0,
KMedoids_k5,2,abp_h,0.0,0.0,0.0,0.0,0.0,0.0,
KMedoids_k5,2,abp_v,0.0,0.0,0.0,0.0,0.0,0.0,
KMedoids_k5,2,acom,20.61,941792.75,6335.54,14616.69,10427.46,15029.02,1.67
KMedoids_k5,2,amp_h,0.0,0.0,0.0,0.0,0.0,0.0,
KMedoids_k5,2,amp_v,0.0,0.0,0.0,0.0,0.0,0.0,
KMedoids_k5,2,aoutros,0.0,0.0,0.0,0.0,0.0,0.0,
KMedoids_k5,2,ater,0.0,0.0,0.0,0.0,0.0,0.0,
KMedoids_k5,2,vl_m2_terreno,170.0,11461.0,1321.0,3034.54,2490.0,4397.5,0.66
KMedoids_k5,2,a_vl_m2_construcao,1537.0,4360.0,2159.0,2554.04,2665.0,2835.0,0.17
KMedoids_k5,2,comp_res,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.0
KMedoids_k5,2,densidade_hec_norm,-1.55,3.94,-1.02,-0.42,-0.62,-0.03,-2.0
KMedoids_k5,2,mobilidade_norm,-1.44,2.81,-1.05,-0.53,-0.69,-0.2,-1.33
KMedoids_k5,2,equipamentos_norm,-1.51,4.64,-0.55,0.23,0.14,0.86,4.04
KMedoids_k5,2,fator_com_norm,2.9,2.9,2.9,2.9,2.9,2.9,0.0
KMedoids_k5,2,a_vl_m2_construcao_norm,-0.75,3.68,0.23,0.85,1.02,1.29,0.82
KMedoids_k5,2,comp_res_norm,-0.19,-0.19,-0.19,-0.19,-0.19,-0.19,-0.0
KMedoids_k5,2,aoutros_norm,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.0
KMedoids_k5,2,KMeans_k5,2.0,4.0,2.0,2.0,2.0,2.0,0.01
KMedoids_k5,2,Spectral_k5,0.0,2.0,0.0,0.01,0.0,0.0,13.23
KMedoids_k5,2,ap_h_pct,0.0,0.0,0.0,0.0,0.0,0.0,
KMedoids_k5,2,ap_v_pct,0.0,0.0,0.0,0.0,0.0,0.0,
KMedoids_k5,2,bp_h_pct,0.0,0.0,0.0,0.0,0.0,0.0,
KMedoids_k5,2,bp_v_pct,0.0,0.0,0.0,0.0,0.0,0.0,
KMedoids_k5,2,com_pct,100.0,100.0,100.0,100.0,100.0,100.0,0.0
KMedoids_k5,2,mp_h_pct,0.0,0.0,0.0,0.0,0.0,0.0,
KMedoids_k5,2,mp_v_pct,0.0,0.0,0.0,0.0,0.0,0.0,
KMedoids_k5,2,outros_pct,0.0,0.0,0.0,0.0,0.0,0.0,
KMedoids_k5,3,index,2307.0,96752.0,70193.25,76621.51,76729.5,91270.75,0.19
KMedoids_k5,3,SQLC,12011001900.0,308212000100.0,127010002725.0,189149784310.14,127400501200.0,308008000175.0,0.45
KMedoids_k5,3,densidade_hec,0.0,1003.73,181.05,234.6,223.59,263.76,0.4
KMedoids_k5,3,qd_area,66.36,941792.75,4999.98,9416.16,7073.25,10470.78,1.72
KMedoids_k5,3,mobilidade,256.07,4230.99,2058.98,2575.6,2613.0,3089.67,0.27
KMedoids_k5,3,ap_h,0.0,1.0,0.0,0.0,0.0,0.0,26.23
KMedoids_k5,3,ap_v,0.0,0.0,0.0,0.0,0.0,0.0,
KMedoids_k5,3,bp_h,0.0,1.0,0.0,0.38,0.0,1.0,1.29
KMedoids_k5,3,bp_v,0.0,1.0,0.0,0.0,0.0,0.0,33.52
KMedoids_k5,3,com,0.0,1.0,0.0,0.01,0.0,0.0,9.71
KMedoids_k5,3,mp_h,0.0,1.0,0.0,0.5,1.0,1.0,0.99
KMedoids_k5,3,mp_v,0.0,1.0,0.0,0.0,0.0,0.0,36.53
KMedoids_k5,3,outros,0.0,1.0,0.0,0.01,0.0,0.0,8.39
KMedoids_k5,3,ter,0.0,1.0,0.0,0.09,0.0,0.0,3.15
KMedoids_k5,3,equipamentos,106.07,1629.88,486.43,561.68,566.63,632.44,0.25
KMedoids_k5,3,fator_com,0.0,1.0,0.0,0.01,0.0,0.0,9.71
KMedoids_k5,3,qtda_pav,0.0,11.0,1.0,1.33,1.0,2.0,0.54
KMedoids_k5,3,aap_h,0.0,127220.89,0.0,19.19,0.0,0.0,50.11
KMedoids_k5,3,aap_v,0.0,0.0,0.0,0.0,0.0,0.0,
KMedoids_k5,3,abp_h,0.0,263454.58,0.0,3415.07,0.0,5500.04,2.34
KMedoids_k5,3,abp_v,0.0,30617.8,0.0,8.9,0.0,0.0,42.03
KMedoids_k5,3,acom,0.0,36430.46,0.0,105.7,0.0,0.0,11.68
KMedoids_k5,3,amp_h,0.0,68146.53,0.0,4382.37,1433.21,7006.74,1.52
KMedoids_k5,3,amp_v,0.0,14978.37,0.0,5.89,0.0,0.0,39.85
KMedoids_k5,3,aoutros,0.0,313566.87,0.0,174.93,0.0,0.0,18.58
KMedoids_k5,3,ater,0.0,941792.75,0.0,1304.11,0.0,0.0,10.76
KMedoids_k5,3,vl_m2_terreno,160.0,9263.0,643.0,847.25,806.0,1009.0,0.68
KMedoids_k5,3,a_vl_m2_construcao,0.0,3502.0,1332.0,1407.75,1485.0,1590.0,0.36
KMedoids_k5,3,comp_res,-31.77,3.29,-0.86,-0.39,-0.13,0.16,-2.83
KMedoids_k5,3,densidade_hec_norm,-1.55,9.76,0.49,1.09,0.97,1.42,0.97
KMedoids_k5,3,mobilidade_norm,-1.23,3.2,0.77,1.35,1.39,1.92,0.58
KMedoids_k5,3,equipamentos_norm,-1.68,2.28,-0.69,-0.5,-0.48,-0.31,-0.74
KMedoids_k5,3,fator_com_norm,-0.34,2.9,-0.34,-0.31,-0.34,-0.34,-1.07
KMedoids_k5,3,a_vl_m2_construcao_norm,-3.16,2.33,-1.07,-0.95,-0.83,-0.67,-0.84
KMedoids_k5,3,comp_res_norm,-29.67,3.07,-0.81,-0.36,-0.12,0.15,-2.83
KMedoids_k5,3,aoutros_norm,-0.07,26.77,-0.07,-0.06,-0.07,-0.07,-4.64
KMedoids_k5,3,KMeans_k5,0.0,4.0,1.0,1.42,1.0,1.0,0.58
KMedoids_k5,3,Spectral_k5,0.0,3.0,0.0,0.43,0.0,0.0,1.92
KMedoids_k5,3,ap_h_pct,0.0,100.0,0.0,0.15,0.0,0.0,26.23
KMedoids_k5,3,ap_v_pct,0.0,0.0,0.0,0.0,0.0,0.0,
KMedoids_k5,3,bp_h_pct,0.0,100.0,0.0,37.59,0.0,100.0,1.29
KMedoids_k5,3,bp_v_pct,0.0,100.0,0.0,0.09,0.0,0.0,33.52
KMedoids_k5,3,com_pct,0.0,100.0,0.0,1.05,0.0,0.0,9.71
KMedoids_k5,3,mp_h_pct,0.0,100.0,0.0,50.47,100.0,100.0,0.99
KMedoids_k5,3,mp_v_pct,0.0,100.0,0.0,0.07,0.0,0.0,36.53
KMedoids_k5,3,outros_pct,0.0,100.0,0.0,1.4,0.0,0.0,8.39
KMedoids_k5,4,index,72.0,95482.0,33477.75,50587.77,39631.0,82349.5,0.5
KMedoids_k5,4,SQLC,11003005100.0,308158008800.0,79744000575.0,118832730021.02,82513004300.0,199018000950.0,0.53
KMedoids_k5,4,densidade_hec,0.0,341.38,37.77,74.15,76.06,103.24,0.66
KMedoids_k5,4,qd_area,51.96,549393.27,5939.86,16617.21,9128.31,15391.56,1.92
KMedoids_k5,4,mobilidade,137.04,4015.06,972.85,1536.64,1522.9,2013.16,0.48
KMedoids_k5,4,ap_h,0.0,1.0,0.0,0.08,0.0,0.0,3.36
KMedoids_k5,4,ap_v,0.0,0.0,0.0,0.0,0.0,0.0,
KMedoids_k5,4,bp_h,0.0,1.0,0.0,0.06,0.0,0.0,3.97
KMedoids_k5,4,bp_v,0.0,1.0,0.0,0.0,0.0,0.0,36.37
KMedoids_k5,4,com,0.0,0.0,0.0,0.0,0.0,0.0,
KMedoids_k5,4,mp_h,0.0,1.0,0.0,0.7,1.0,1.0,0.65
KMedoids_k5,4,mp_v,0.0,1.0,0.0,0.0,0.0,0.0,34.82
KMedoids_k5,4,outros,0.0,1.0,0.0,0.09,0.0,0.0,3.11
KMedoids_k5,4,ter,0.0,1.0,0.0,0.06,0.0,0.0,4.01
KMedoids_k5,4,equipamentos,730.92,2754.2,1285.25,1451.23,1415.69,1556.43,0.19
KMedoids_k5,4,fator_com,0.0,0.0,0.0,0.0,0.0,0.0,
KMedoids_k5,4,qtda_pav,0.0,20.0,1.0,1.43,1.0,2.0,0.48
KMedoids_k5,4,aap_h,0.0,94890.83,0.0,1035.81,0.0,0.0,4.45
KMedoids_k5,4,aap_v,0.0,0.0,0.0,0.0,0.0,0.0,
KMedoids_k5,4,abp_h,0.0,168510.0,0.0,825.95,0.0,0.0,6.01
KMedoids_k5,4,abp_v,0.0,29153.21,0.0,10.75,0.0,0.0,41.02
KMedoids_k5,4,acom,0.0,0.0,0.0,0.0,0.0,0.0,
KMedoids_k5,4,amp_h,0.0,168510.0,0.0,9893.65,6407.73,11609.3,1.55
KMedoids_k5,4,amp_v,0.0,29369.96,0.0,9.26,0.0,0.0,41.54
KMedoids_k5,4,aoutros,0.0,549393.27,0.0,3667.58,0.0,0.0,7.73
KMedoids_k5,4,ater,0.0,549393.27,0.0,1174.21,0.0,0.0,8.17
KMedoids_k5,4,vl_m2_terreno,173.0,11097.0,1214.0,1780.62,1454.0,1785.0,0.67
KMedoids_k5,4,a_vl_m2_construcao,0.0,3558.0,1939.0,1917.91,2040.0,2040.0,0.29
KMedoids_k5,4,comp_res,-20.4,8.42,-0.2,0.14,0.13,0.39,7.72
KMedoids_k5,4,densidade_hec_norm,-1.55,2.29,-1.13,-0.72,-0.7,-0.39,-0.77
KMedoids_k5,4,mobilidade_norm,-1.37,2.95,-0.44,0.19,0.18,0.72,4.24
KMedoids_k5,4,equipamentos_norm,-0.06,5.21,1.38,1.82,1.72,2.09,0.39
KMedoids_k5,4,fator_com_norm,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.0
KMedoids_k5,4,a_vl_m2_construcao_norm,-3.16,2.42,-0.12,-0.15,0.04,0.04,-5.76
KMedoids_k5,4,comp_res_norm,-19.04,7.86,-0.19,0.13,0.12,0.37,7.72
KMedoids_k5,4,aoutros_norm,-0.07,46.97,-0.07,0.24,-0.07,-0.07,10.15
KMedoids_k5,4,KMeans_k5,0.0,4.0,4.0,3.83,4.0,4.0,0.21
KMedoids_k5,4,Spectral_k5,0.0,4.0,0.0,0.35,0.0,0.0,2.2
KMedoids_k5,4,ap_h_pct,0.0,100.0,0.0,8.14,0.0,0.0,3.36
KMedoids_k5,4,ap_v_pct,0.0,0.0,0.0,0.0,0.0,0.0,
KMedoids_k5,4,bp_h_pct,0.0,100.0,0.0,5.98,0.0,0.0,3.97
KMedoids_k5,4,bp_v_pct,0.0,100.0,0.0,0.08,0.0,0.0,36.37
KMedoids_k5,4,com_pct,0.0,0.0,0.0,0.0,0.0,0.0,
KMedoids_k5,4,mp_h_pct,0.0,100.0,0.0,70.47,100.0,100.0,0.65
KMedoids_k5,4,mp_v_pct,0.0,100.0,0.0,0.08,0.0,0.0,34.82
KMedoids_k5,4,outros_pct,0.0,100.0,0.0,9.39,0.0,0.0,3.11
